L,I,A
-0.017095806,-0.017022835,0.00817262
-0.01895423,-0.035070688,0.0061147907
-0.019015407,-0.04217148,0.0021923655
-0.018072335,-0.025490327,0.002345908
-0.016655957,-0.013820044,0.0032659732
-0.017182676,-0.032433636,-0.001319047
-0.018357012,-0.032615315,-0.0040226285
-0.01597022,-0.0077668447,-0.011295868
-0.0162768,-0.0064654523,-0.0096536735
-0.014818978,-0.006436135,-0.010564471
-0.0150547335,-0.0094748875,-0.01258134
-0.017645584,-0.009340434,-0.010678378
-0.018661443,-0.058353588,-0.011690003
-0.01709396,-0.010722558,-0.013079552
-0.017556675,-0.043055654,-0.0133555345
-0.018071808,-0.06787437,-0.016037079
-0.017653523,-0.01766982,-0.017133854
-0.018133216,-0.014819735,-0.014934106
-0.017676124,-0.013681896,-0.014377936
-0.018685438,-0.043061994,-0.016279932
-0.017070154,-0.06784358,-0.02000391
-0.018441334,-0.04516705,-0.018790904
-0.01751647,-0.006892101,-0.020064835
-0.019138658,-0.007893596,-0.016855361
-0.018923044,-0.044319633,-0.020035287
-0.018310875,-0.045083366,-0.022586385
-0.017409872,-0.038674295,-0.022502339
-0.020417895,-0.04544988,-0.024096053
-0.020515138,-0.044416316,-0.024425792
-0.017913172,-0.038433954,-0.025533594
-0.018400025,-0.026908195,-0.025074089
-0.018410059,-0.047961444,-0.02736266
-0.017510543,-0.008291618,-0.029498018
-0.01829184,-0.03058735,-0.03533916
-0.01971342,-0.03180672,0.0064678215
-0.019920418,-0.026852667,0.0060256384
-0.019262645,-0.017914772,0.0069434475
-0.020693654,-0.036598526,0.0033109484
-0.022108786,-0.05250394,-0.004173892
-0.021954466,-0.0564078,-0.005006871
-0.01943752,-0.034360766,-0.0060984576
-0.019434648,-0.007767952,-0.0063976217
-0.018561227,-0.057340994,-0.011018617
-0.01993105,-0.06523211,-0.010675026
-0.018594788,-0.010374779,-0.01197399
-0.018281747,-0.008610226,-0.013406262
-0.017782679,-0.011887768,-0.0156112155
-0.02060372,-0.057991754,-0.016149366
-0.019692814,-0.053558353,-0.016472321
-0.019451054,-0.04673702,-0.01847721
-0.020234188,-0.06578344,-0.022395449
-0.02028685,-0.06137343,-0.02127825
-0.020191861,-0.023832647,-0.025361966
-0.020149285,-0.035349026,-0.026131691
-0.01876029,-0.006932982,-0.024877451
-0.01802084,-0.016914068,-0.03285474
-0.02059284,-0.010364589,-0.028685128
-0.019453052,-0.015984124,-0.030737119
-0.017988484,-0.049766496,-0.032664694
-0.020011822,-0.020219043,-0.0320473
-0.019295648,-0.04659431,-0.034450613
-0.02068831,-0.04368375,-0.035942204
-0.02152955,-0.023428848,-0.03422164
-0.020124463,-0.039662562,-0.03715409
-0.018343437,-0.012658416,0.0017856518
-0.021344574,-0.022431886,-0.00041222927
-0.019180963,-0.016083851,0.00055796903
-0.019211713,-0.013171336,2.0839361e-05
-0.018836763,-0.010979168,-0.00015056459
-0.01909506,-0.03081114,-0.0032400503
-0.01850219,-0.0060813674,-0.0059998776
-0.02144625,-0.046721794,-0.009043182
-0.019473433,-0.006795238,-0.008272295
-0.020321269,-0.006137273,-0.0105943205
-0.021855066,-0.044832528,-0.010864271
-0.024017794,-0.065408364,-0.01248404
-0.02264335,-0.05658796,-0.010984831
-0.019651774,-0.0427765,-0.011425942
-0.019882802,-0.0074498923,-0.014286124
-0.021442141,-0.0504932,-0.017327012
-0.020462181,-0.013898882,-0.019072473
-0.01932414,-0.01506117,-0.016385397
-0.02115705,-0.006521034,-0.016175702
-0.01937306,-0.01699267,-0.020568445
-0.021127006,-0.00580649,-0.020141898
-0.022196284,-0.061613273,-0.024491224
-0.023183716,-0.048754197,-0.026361987
-0.019700918,-0.03815788,-0.026477337
-0.020237017,-0.02131203,-0.02490715
-0.024729814,-0.059185293,-0.028687162
-0.022390287,-0.056552324,-0.03003907
-0.021589462,-0.014329114,0.0063807652
-0.025693327,-0.021547768,0.0037953986
-0.023418743,-0.03975793,0.0019710364
-0.02060043,-0.021962568,0.0019145159
-0.02172985,-0.0124868965,0.004746845
-0.019813452,-0.011975448,0.00059027446
-0.021369208,-0.04380211,-0.0003066355
-0.022162782,-0.046463925,-0.0017676502
-0.021888588,-0.034736387,-0.00715265
-0.022123404,-0.0584716,-0.0067097205
-0.021259911,-0.0596949,-0.0055691856
-0.02046508,-0.04590125,-0.008593261
-0.020417439,-0.008813784,-0.008037686
-0.021710945,-0.005914882,-0.009512351
-0.02009644,-0.054993547,-0.0114133535
-0.020312764,-0.041534256,-0.01114198
-0.021958953,-0.01267057,-0.0135591505
-0.021078726,-0.06645162,-0.014616112
-0.021473812,-0.014142152,-0.015578913
-0.022272732,-0.05884708,-0.017254462
-0.0239031,-0.041784752,-0.017233497
-0.022754213,-0.046333473,-0.01916289
-0.022329515,-0.044696093,-0.019631606
-0.02082127,-0.015773173,-0.020497888
-0.02101763,-0.06862599,-0.019875515
-0.021890422,-0.066262044,-0.022773322
-0.021883152,-0.017289326,-0.022991564
-0.02215324,-0.06301366,-0.025874533
-0.021202594,-0.04423045,-0.02386389
-0.022781465,-0.026662866,-0.024467355
-0.023932455,-0.03914985,-0.025841134
-0.022043325,-0.026657391,-0.03457539
-0.025435304,-0.03575777,-0.0385348
-0.021607427,-0.019875543,0.00063006394
-0.022160744,-0.012873217,-0.0005323816
-0.024565218,-0.05433374,-0.008452012
-0.021478342,-0.0098893335,-0.008077612
-0.020805264,-0.009671964,-0.00632736
-0.022945784,-0.008426344,-0.008632805
-0.021371888,-0.06252973,-0.009470875
-0.022033509,-0.04365715,-0.010252302
-0.023551788,-0.009776342,-0.011379363
-0.024100453,-0.040085413,-0.015910542
-0.024522865,-0.054078825,-0.016112693
-0.022641703,-0.06828284,-0.01791611
-0.0223172,-0.041629225,-0.016689338
-0.025485883,-0.05921073,-0.02340339
-0.022607386,-0.057967044,-0.023521293
-0.02163326,-0.006726591,-0.02256513
-0.025118396,-0.029563367,-0.025844088
-0.023795983,-0.048735075,-0.02657183
-0.025627421,-0.014776183,-0.028487014
-0.025508123,-0.03220121,-0.03828115
-0.023473844,-0.01828867,0.0048102136
-0.026001438,-0.026523137,0.0028529696
-0.022735264,-0.03323516,0.0025159507
-0.0254686,-0.013065832,-0.0007058789
-0.023349075,-0.01758241,-0.0008749335
-0.022220936,-0.014406918,-0.0018387128
-0.023946198,-0.020483429,-0.0018013944
-0.023022851,-0.013544612,-0.0024572029
-0.0231042,-0.02586993,-0.0027874904
-0.022988124,-0.01395585,-0.0041827126
-0.023531383,-0.014339472,-0.0053610085
-0.020840073,-0.009352358,-0.0057317754
-0.022850983,-0.03994955,-0.011277255
-0.022778688,-0.0042014164,-0.008904256
-0.022170747,-0.054969404,-0.011035572
-0.022276664,-0.007135095,-0.0118288165
-0.024063565,-0.049680617,-0.019374952
-0.02330465,-0.015921105,-0.018734317
-0.023605263,-0.043256715,-0.02322391
-0.024978347,-0.020583965,-0.023861283
-0.024853218,-0.052373663,-0.032120697
-0.026125344,-0.0486025,-0.032803852
-0.023822544,-0.01376697,0.0047655427
-0.025545305,-0.02951259,0.0025839212
-0.026295926,-0.04209657,-0.0010482834
-0.025313554,-0.047901526,-0.004946418
-0.02367975,-0.03051404,-0.006171365
-0.026182747,-0.05290083,-0.0062624277
-0.023906395,-0.012071356,-0.0037548123
-0.02396035,-0.009278587,-0.0058708037
-0.02528628,-0.058760367,-0.009082808
-0.023964627,-0.006723066,-0.014479154
-0.023934035,-0.05883537,-0.017557602
-0.024315061,-0.05660658,-0.017614694
-0.024339989,-0.014698559,-0.017703407
-0.024459384,-0.044309318,-0.019346446
-0.024908127,-0.06657938,-0.022144927
-0.025303017,-0.010802355,-0.025605103
-0.025813539,-0.033191606,-0.02523721
-0.024512315,-0.018348636,-0.030834317
-0.025744898,-0.021839475,-0.034297504
-0.027399657,-0.045059215,-0.03636393
-0.02638868,-0.047115475,-0.03400541
-0.024875479,-0.02372783,-0.035028394
-0.025744746,-0.028108347,-0.037139505
-0.026201256,-0.039468948,-0.03818858
-0.026396109,-0.020756165,-0.0035527183
-0.025219519,-0.01146132,-0.008593479
-0.02445591,-0.0022847042,-0.006035321
-0.026433585,-0.0037092527,-0.0069456594
-0.024101844,-0.00089215307,-0.006018771
-0.02560392,-0.054270778,-0.009691193
-0.025375105,-0.06256469,-0.009606046
-0.024768537,-0.03614396,-0.010581269
-0.024985684,-0.012530739,-0.011243609
-0.02506013,-0.008387827,-0.011402268
-0.024446363,-0.015154262,-0.015335295
-0.024704006,-0.056720108,-0.017066816
-0.02638429,-0.043606166,-0.01724992
-0.028211623,-0.052644223,-0.018605957
-0.026086267,-0.0672057,-0.019771064
-0.02396788,-0.016074046,-0.020535637
-0.025524165,-0.01655961,-0.021423848
-0.025829343,-0.0073477193,-0.022004222
-0.026842356,-0.023462906,-0.022615667
-0.024820015,-0.0608092,-0.026481617
-0.026554167,-0.036448084,-0.02585384
-0.024856163,-0.015350527,0.003813042
-0.025421618,-0.013505483,0.0018773625
-0.026459025,-0.036955994,0.00079639076
-0.026770566,-0.018184172,-0.005041662
-0.025805254,-0.011572928,-0.0036421374
-0.028018394,-0.021756234,-0.0063015185
-0.025164815,-0.01532934,-0.0074118744
-0.025613388,-0.013834163,-0.007374932
-0.026758865,-0.0028666032,-0.0076628462
-0.025195677,-0.0008980959,-0.0073400373
-0.02940532,-0.032968495,-0.014002726
-0.025679778,-0.064622864,-0.011289364
-0.026698086,-0.036881715,-0.014513226
-0.025211627,-0.06084675,-0.0179225
-0.02623735,-0.056918964,-0.018054875
-0.026494563,-0.040521633,-0.022373848
-0.024597486,-0.05786336,-0.023144228
-0.028366935,-0.06028091,-0.024938127
-0.02512738,-0.053999692,-0.023821084
-0.028418655,-0.056076072,-0.0249661
-0.026931165,-0.05854907,-0.025545966
-0.029139373,-0.05108624,-0.030885382
-0.030592969,-0.044710994,-0.0036182462
-0.027383666,-0.009777532,-0.0054134866
-0.026599262,-0.0130793955,-0.00717067
-0.026866693,-0.0016947393,-0.0059707365
-0.026291667,-0.013969451,-0.009954826
-0.026249025,-0.0133858705,-0.011393664
-0.028394189,-0.0056137857,-0.01565315
-0.02679236,-0.014893912,-0.014454537
-0.029124403,-0.04882103,-0.017513575
-0.025761237,-0.041860696,-0.01879415
-0.026054092,-0.04050212,-0.017748011
-0.026629029,-0.043702472,-0.018229866
-0.028457683,-0.04889609,-0.019160813
-0.026909979,-0.013715348,-0.021658724
-0.027979149,-0.005933891,-0.019255644
-0.03057972,-0.06122851,-0.024384046
-0.02832826,-0.032660093,-0.025055796
-0.027444806,-0.05864731,-0.027725121
-0.029032102,-0.053630408,-0.028767597
-0.029747171,-0.017618397,0.00059206143
-0.028437467,-0.013794014,-0.003488885
-0.025688637,-0.029346451,-0.0069405828
-0.028224915,0.00011404331,-0.0067020296
-0.027263708,-0.015757937,-0.010102641
-0.027933085,-0.053485204,-0.008004625
-0.028034063,-0.030585978,-0.0103364205
-0.029155057,-0.008292244,-0.00900514
-0.029524742,-0.054302204,-0.008191068
-0.028238667,-0.06555205,-0.015442844
-0.028690418,-0.054249242,-0.016402844
-0.027294291,-0.013936901,-0.01614736
-0.029674934,-0.056814272,-0.018125493
-0.027627151,-0.040561948,-0.0211474
-0.028957086,-0.017297607,-0.018786505
-0.028629905,-0.054372497,-0.023078762
-0.02955886,-0.036461566,-0.022549527
-0.028140042,-0.028071111,-0.025005907
-0.029099235,-0.03527825,-0.025911486
-0.02779771,-0.02559138,-0.0364926
-0.029109936,-0.029674508,0.0011400174
-0.029860303,-0.035890575,-0.0010172684
-0.028245484,-0.014814949,-7.167891e-05
-0.030419849,-0.04709916,-0.006008876
-0.031202013,-0.012880015,-0.005989221
-0.0302057,-0.020430444,-0.008190528
-0.029896896,-0.02817398,-0.007686716
-0.028999504,-0.062554486,-0.011098956
-0.027727343,-0.013611873,-0.011311112
-0.027424462,-0.015490898,-0.012580693
-0.02916484,-0.03958752,-0.017946912
-0.0301436,-0.04399945,-0.017300503
-0.028460931,-0.012981904,-0.016307889
-0.02861876,-0.04301437,-0.018081296
-0.03198326,-0.062137887,-0.022695659
-0.028189283,-0.021326087,-0.021333773
-0.028870245,-0.010724241,-0.023991905
-0.028455691,-0.015964836,-0.02866077
-0.028992536,-0.03853792,-0.038180035
-0.030223984,-0.039644625,-0.0030415605
-0.031246496,-0.04790166,-0.0070479508
-0.030591048,-0.009041645,-0.008285739
-0.030422062,-0.05818807,-0.008402161
-0.029942386,-0.019467734,-0.01168128
-0.032029286,-0.029270897,-0.013173871
-0.030002898,-0.01658899,-0.016855419
-0.0307308,-0.050774846,-0.017467521
-0.028850788,-0.0135079315,-0.01789597
-0.02989346,-0.0054410994,-0.018716231
-0.030049892,-0.03980172,-0.021091916
-0.031392988,-0.056374557,-0.02379946
-0.029457843,-0.051518105,-0.023520786
-0.029661858,-0.03358313,-0.024447428
-0.033933017,-0.014130493,-0.025216185
-0.030022558,-0.055544052,-0.026816761
-0.029412646,-0.047263794,-0.032002505
-0.031762186,-0.02193888,-0.03374813
-0.031372692,-0.045655984,-0.034827534
-0.031506177,-0.029855622,-0.03749972
-0.031783074,-0.026660742,-0.00091119116
-0.033429552,-0.01658177,-0.001867263
-0.031420484,-0.031163296,-0.0019234774
-0.032287832,-0.015151636,-0.0030232514
-0.031995732,-0.04290744,-0.0037353653
-0.031775866,-0.023270154,-0.008394189
-0.030328242,-0.027996182,-0.010559981
-0.0326386,-0.060226757,-0.009805996
-0.03251553,-0.007316087,-0.012602117
-0.032391902,-0.0369076,-0.017146908
-0.03431464,-0.061610676,-0.019108383
-0.030236784,-0.006065131,-0.017859615
-0.030313699,-0.052496623,-0.017835721
-0.030921677,-0.04341737,-0.019106625
-0.029585233,-0.04114027,-0.019479139
-0.03013637,-0.04069428,-0.018490447
-0.030600108,-0.007584508,-0.020420725
-0.030574275,-0.018735208,-0.018988678
-0.031871155,-0.035474095,-0.020498088
-0.03074369,-0.024398342,-0.022221783
-0.033238474,-0.021438878,-0.020564826
-0.031489395,-0.009515398,-0.02252019
-0.032016966,-0.053896587,-0.024841964
-0.031242415,-0.05028748,-0.023629474
-0.03031072,-0.02923025,-0.024149891
-0.03268052,-0.044790573,-0.03518807
-0.03211447,-0.03509617,-0.0018363238
-0.032799453,-0.048901908,-0.0073966584
-0.031352185,-0.022077832,-0.01119617
-0.031774376,-0.02404424,-0.012270248
-0.031546123,-0.017679192,-0.015128766
-0.032419935,-0.062807746,-0.015948914
-0.031753507,-0.018069437,-0.017202804
-0.035918135,-0.04430707,-0.019904371
-0.033250302,-0.05574088,-0.024042513
-0.033066045,-0.047257636,-0.031571593
-0.032908496,-0.026199933,-0.03547949
-0.032690857,-0.038039435,-0.03710702
-0.03499242,-0.040409584,-0.0037693938
-0.033400774,-0.04517511,-0.007424611
-0.031215021,-0.012449656,-0.0076706354
-0.032594893,-0.055072367,-0.009059306
-0.032434225,-0.009899819,-0.010658499
-0.030850336,-0.0123807825,-0.009164124
-0.030663956,-0.013682706,-0.0111622475
-0.032144345,-0.012687525,-0.010917654
-0.031653933,-0.0201948,-0.012471989
-0.034871098,-0.01804595,-0.014047605
-0.03326462,-0.060079396,-0.01128519
-0.03426785,-0.0445856,-0.017074604
-0.033595823,-0.050523996,-0.01892421
-0.034855828,-0.037850153,-0.017398098
-0.032539636,-0.0041383877,-0.01763827
-0.034530777,-0.041291658,-0.01953018
-0.031689133,-0.0045882287,-0.019774409
-0.034022957,-0.061534908,-0.02085307
-0.031903483,-0.033630308,-0.020985661
-0.03341532,-0.029485445,-0.021574346
-0.032780007,-0.027112685,-0.021285115
-0.03255949,-0.007694428,-0.022057649
-0.03197435,-0.053440847,-0.023776762
-0.03367773,-0.051552154,-0.024109753
-0.033590388,-0.053419,-0.026423983
-0.0332998,-0.051242154,-0.029459143
-0.03394701,-0.017299384,-0.029662604
-0.034025528,-0.03140504,-0.0362669
-0.035504993,-0.023454862,-0.0026431722
-0.034277882,-0.01854787,-0.0017881191
-0.03450343,-0.03034619,-0.0033249345
-0.03466892,-0.04168386,-0.0049946415
-0.03431396,-0.051709488,-0.008483741
-0.035032846,-0.054006644,-0.010142651
-0.035316415,-0.010541316,-0.011804369
-0.03365232,-0.027973138,-0.014154057
-0.03558377,-0.02384981,-0.014118517
-0.03491222,-0.03472477,-0.01680824
-0.035712108,-0.010187786,-0.01747749
-0.033730153,-0.00814837,-0.017576285
-0.034384247,-0.049711056,-0.018115284
-0.035286795,-0.018807603,-0.017530859
-0.034065805,-0.032867778,-0.018732583
-0.032929037,-0.031380486,-0.01808993
-0.033531573,-0.030860886,-0.020164795
-0.033931356,-0.020764727,-0.018974585
-0.03312472,-0.0027753697,-0.02163129
-0.034712177,-0.024106655,-0.01880388
-0.03556288,-0.023906158,-0.034075815
-0.035949867,-0.028428255,-0.004055522
-0.03339192,-0.043487232,-0.007580576
-0.036913745,-0.01361185,-0.007134704
-0.033787347,-0.041364755,-0.0092379525
-0.03439834,-0.038028535,-0.008596599
-0.03550404,-0.013694951,-0.009971219
-0.034890074,-0.05613155,-0.012020726
-0.03465878,-0.013333488,-0.010614568
-0.034608167,-0.03038137,-0.0146891605
-0.03523425,-0.041789897,-0.016298335
-0.037470594,-0.039835505,-0.019127497
-0.03476972,-0.031446535,-0.018430077
-0.0349669,-0.023065148,-0.017527567
-0.03504362,-0.056575894,-0.022908168
-0.034805465,-0.0068638846,-0.022827925
-0.035402138,-0.045946207,-0.031028243
-0.03509328,-0.019682508,-0.031420007
-0.036407188,-0.03490844,-0.0024122186
-0.03644969,-0.046167694,-0.0063379626
-0.037351407,-0.040696204,-0.006214381
-0.03698943,-0.03484495,-0.009451135
-0.035693683,-0.035018858,-0.008795658
-0.035349015,-0.029554859,-0.009662652
-0.035123102,-0.033654653,-0.009986339
-0.034904618,-0.021185143,-0.014998105
-0.03725911,-0.017100416,-0.016030602
-0.03589563,-0.057393875,-0.01792856
-0.03517934,-0.032069188,-0.016407765
-0.03569161,-0.005002895,-0.017721657
-0.035942648,-0.027938208,-0.020763857
-0.035898484,-0.0037701426,-0.019109897
-0.037012763,-0.03688476,-0.019199489
-0.03686132,-0.053745687,-0.02400836
-0.034960497,-0.052026622,-0.024892319
-0.035954367,-0.050379004,-0.026307164
-0.036894962,-0.015518957,-0.026186636
-0.03732739,-0.041733474,-0.03378402
-0.039714523,-0.03411405,-0.033945717
-0.037418142,-0.020374043,-0.0043172305
-0.03724141,-0.03734203,-0.004008131
-0.037498172,-0.015109609,-0.006137542
-0.03757752,-0.032685038,-0.007915174
-0.036633555,-0.027262643,-0.010623836
-0.035685606,-0.009574259,-0.013729217
-0.034891296,-0.028429275,-0.01833587
-0.036648013,-0.024776826,-0.016183162
-0.036514953,-0.056080386,-0.014476958
-0.036624603,-0.03557035,-0.017807387
-0.036058195,-0.05721584,-0.01971633
-0.038902797,-0.04513124,-0.018972758
-0.037570428,-0.0058327992,-0.021338338
-0.03711594,-0.056424048,-0.020621654
-0.039256424,-0.014557257,-0.02544393
-0.038087677,-0.04641965,-0.02803385
-0.039813217,-0.024721634,-0.0045131063
-0.038019527,-0.03120498,-0.00558918
-0.038619746,-0.03772794,-0.0067901257
-0.03982827,-0.051661443,-0.007988869
-0.03924299,-0.031078242,-0.01030162
-0.038668744,-0.029645512,-0.010903028
-0.03718278,-0.02454222,-0.010546116
-0.03749922,-0.013567573,-0.011359297
-0.039351832,-0.055093016,-0.013546785
-0.036028333,-0.020936837,-0.011904434
-0.037079133,-0.009768136,-0.012050478
-0.037632357,-0.026043784,-0.012598345
-0.03762308,-0.008035767,-0.011859592
-0.03845908,-0.009977202,-0.016384
-0.03806405,-0.024903715,-0.017510189
-0.03810092,-0.037225753,-0.017784359
-0.038070586,-0.02638361,-0.019725822
-0.03788572,-0.0062395968,-0.018908093
-0.040902972,-0.011545806,-0.02467137
-0.038011804,-0.049409255,-0.025624765
-0.037685137,-0.043134052,-0.030524665
-0.038284756,-0.032525033,-0.006445433
-0.038611088,-0.04478773,-0.006908736
-0.04047842,-0.05370257,-0.00930028
-0.03846648,-0.016003942,-0.010816468
-0.039938953,-0.054824416,-0.010921354
-0.039167568,-0.008688826,-0.012281061
-0.03827222,-0.023251532,-0.013127676
-0.039976604,-0.017955156,-0.012171948
-0.03896485,-0.017951325,-0.010882485
-0.038943693,-0.042108852,-0.018928323
-0.039170895,-0.0065162126,-0.020198286
-0.042212583,-0.0092127845,-0.023070225
-0.04053502,-0.017235832,-0.026644295
-0.0400484,-0.044279683,-0.027015688
-0.039996088,-0.018933425,-0.028359964
-0.03921398,-0.017215073,-0.007149449
-0.04101844,-0.047100097,-0.0073795286
-0.040383972,-0.03454746,-0.00678039
-0.03983727,-0.027716687,-0.0081771705
-0.040481947,-0.018028542,-0.008794367
-0.04056843,-0.024949318,-0.0092597185
-0.040512886,-0.054973435,-0.018022062
-0.03956149,-0.00883882,-0.018361684
-0.041361537,-0.053115305,-0.021350808
-0.041277,-0.050580237,-0.023622915
-0.04136996,-0.03943247,-0.03233061
-0.04006786,-0.03011151,-0.006881637
-0.041383576,-0.035828244,-0.0070706303
-0.041953895,-0.020438036,-0.008297938
-0.041688833,-0.020815821,-0.009619999
-0.040177375,-0.055292726,-0.012920398
-0.04084251,-0.028054975,-0.012949659
-0.041863274,-0.026321298,-0.013512886
-0.042361494,-0.015775362,-0.014231795
-0.041324858,-0.01094476,-0.013487874
-0.039779738,-0.050581638,-0.013789134
-0.041957214,-0.04922557,-0.013883186
-0.04016842,-0.047260255,-0.014069725
-0.041716874,-0.010339331,-0.014505651
-0.038931686,-0.046245717,-0.025291923
-0.03992274,-0.041204922,-0.028450467
-0.04202162,-0.021358145,-0.028175024
-0.04090078,-0.0253619,-0.030778551
-0.04144583,-0.024690118,-0.0075483867
-0.041453224,-0.040687542,-0.008501038
-0.040510114,-0.05701652,-0.013702351
-0.042582516,-0.020847116,-0.013062673
-0.041805122,-0.053473916,-0.013802012
-0.04160576,-0.052649066,-0.014352194
-0.04226211,-0.04906025,-0.012897137
-0.04256404,-0.009215016,-0.018928856
-0.04107176,-0.0461415,-0.024971329
-0.041859552,-0.035823032,-0.032086026
-0.044361815,-0.030436,-0.010736749
-0.043382585,-0.051891398,-0.009734688
-0.044093005,-0.054765,-0.0086597325
-0.04311005,-0.05055956,-0.0124398535
-0.043338988,-0.02849019,-0.01620028
-0.043409776,-0.012880048,-0.01357945
-0.04443716,-0.049498715,-0.0150288
-0.04247005,-0.052287914,-0.015892493
-0.046195045,-0.045343414,-0.021745468
-0.042768683,-0.017499322,-0.025344932
-0.043191504,-0.039359584,-0.027014945
-0.0456629,-0.0417511,-0.024634598
-0.043057583,-0.038187463,-0.028602803
-0.044711147,-0.029371044,-0.028762374
-0.045701806,-0.04685114,-0.009063906
-0.045027316,-0.043644127,-0.008596598
-0.04646547,-0.034944046,-0.007983513
-0.04378764,-0.056178797,-0.012269665
-0.044515867,-0.054598268,-0.014218209
-0.04530757,-0.024552576,-0.013721157
-0.044550557,-0.02078905,-0.014257272
-0.04612219,-0.047276422,-0.01955758
-0.04445479,-0.009789206,-0.021018956
-0.044478834,-0.013419402,-0.02388399
-0.04571248,-0.050854266,-0.012852826
-0.043903325,-0.016052123,-0.013754857
-0.046259098,-0.03022151,-0.011637325
-0.044863462,-0.048527945,-0.013700292
-0.044380125,-0.017393356,-0.016838145
-0.045178473,-0.019834422,-0.01580706
-0.046055567,-0.035869155,-0.025888382
-0.04522354,-0.039259728,-0.00861709
-0.045686238,-0.05060584,-0.009804706
-0.046093732,-0.052115604,-0.011819775
-0.045425203,-0.015976898,-0.0112749105
-0.04715052,-0.03031736,-0.013256029
-0.045831554,-0.029825646,-0.016508535
-0.046146482,-0.010839247,-0.014849904
-0.045830842,-0.028587563,-0.017308325
-0.048510548,-0.010210849,-0.017027473
-0.046746716,-0.0472343,-0.0144462865
-0.046131518,-0.021025307,-0.022980712
-0.045862388,-0.031404156,-0.027561719
-0.04586394,-0.054254826,-0.013004099
-0.046214312,-0.017847372,-0.010407265
-0.047233116,-0.019427236,-0.012026981
-0.046748836,-0.025050793,-0.0147122145
-0.047067806,-0.027494961,-0.017004589
-0.04852491,-0.03884419,-0.016021637
-0.046673514,-0.03186885,-0.016184084
-0.044516284,-0.034107756,-0.014915385
-0.046343964,-0.019928813,-0.01654694
-0.05051514,-0.011841632,-0.018761156
-0.04747974,-0.01947212,-0.021245705
-0.048548207,-0.025954125,-0.024001922
-0.048772335,-0.035820186,-0.008952316
-0.048301913,-0.04218101,-0.009288494
-0.046677604,-0.03110575,-0.009892865
-0.046544466,-0.051255327,-0.012305889
-0.046873886,-0.02932797,-0.01073802
-0.04842271,-0.025576193,-0.009887227
-0.046642587,-0.023571227,-0.010874361
-0.051107533,-0.01288487,-0.012099575
-0.049309902,-0.038779173,-0.01481452
-0.04776239,-0.031943794,-0.014688107
-0.04724097,-0.020865288,-0.015602844
-0.0507367,-0.03455131,-0.014757955
-0.047540292,-0.022267083,-0.020082071
-0.047230937,-0.039048888,-0.023802739
-0.04907687,-0.047597684,-0.0082312655
-0.047586273,-0.02125493,-0.012578119
-0.048570424,-0.020826159,-0.012160353
-0.04916449,-0.030110873,-0.0136685185
-0.047894865,-0.022567924,-0.0145650115
-0.047742467,-0.045789592,-0.015125938
-0.04858408,-0.026462382,-0.01918227
-0.04872551,-0.029953316,-0.019453878
-0.048255917,-0.04163602,-0.020794867
-0.04921949,-0.026271481,-0.021418946
-0.048602037,-0.02123306,-0.019130854
-0.051165197,-0.014386651,-0.01914785
-0.049009535,-0.03214371,-0.02099561
-0.04872822,-0.029240262,-0.023585808
-0.050090194,-0.04989268,-0.009044283
-0.050683763,-0.030440867,-0.01018666
-0.049756143,-0.048026826,-0.011830643
-0.051375005,-0.011688364,-0.012925146
-0.04892755,-0.041233465,-0.015607764
-0.050015047,-0.022586614,-0.016717395
-0.049470957,-0.03401407,-0.018325165
-0.0491942,-0.037890065,-0.020062244
-0.051449083,-0.019553209,-0.01864022
-0.053041846,-0.015023727,-0.012440572
-0.051077973,-0.030301163,-0.01429008
-0.051774308,-0.038947687,-0.013073633
-0.050621886,-0.026028441,-0.015408625
-0.05077893,-0.04627954,-0.009076817
-0.051445924,-0.044072103,-0.0077643665
-0.05325326,-0.03932998,-0.008094044
-0.052817896,-0.037555702,-0.008670725
-0.051023237,-0.044339675,-0.011740747
-0.052147415,-0.024230985,-0.011394518
-0.051950146,-0.011995768,-0.016409881
-0.05329613,-0.0221845,-0.016802615
-0.052429065,-0.042487975,-0.008664986
-0.052137185,-0.028923862,-0.011043414
-0.05367052,-0.01900571,-0.012867155
-0.052572425,-0.012430212,-0.013193955
-0.05226149,-0.027126662,-0.014508803
-0.053011976,-0.039870903,-0.010196955
-0.05370628,-0.035504352,-0.009852157
-0.054066513,-0.031410642,-0.010618027
-0.052723058,-0.027992269,-0.01233043
-0.05421347,-0.024210205,-0.012156511
-0.05443299,-0.030268032,-0.011949384
-0.054775935,-0.025932977,-0.013399362
-0.05494398,-0.017036915,-0.016640214
-0.055108055,-0.01699984,-0.013885986
-0.054867346,-0.015373422,-0.015845891
-0.054924484,-0.021688567,-0.015892388
-0.055561543,-0.020525442,-0.0146366535
